SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,28,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.291738,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,29,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.194067,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,30,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.200803,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,31,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.08054,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,32,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.126368,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,33,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.0752352,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,34,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.0480719,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,35,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.0370908,0.380929,35,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,36,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.00376258,0.414152,36,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,38,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.0158577,0.486292,38,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,39,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.018864,0.525314,39,-9,-9,-9
SD,ES,2019,Quarter,2,GNS_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,42,-9,100,15,335,-9,-9,kg,k,cm,cm,NA,0.00376258,0.65481,42,-9,-9,-9
HI,ES,2019,Quarter,2,GNS_DEF_80-99_0_0,Div,27.8.c,NA,kWd,651.36,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GNS_DEF_80-99_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0.0662,0.0662,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,GTR_DEF_60-79_0_0,Div,27.8.c,NA,kWd,44860.7,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,GTR_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,1.445,1.445,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,GTR_DEF_60-79_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,29,-9,100,2,21,-9,-9,kg,k,cm,cm,NA,6.623,0.218179,29,-9,-9,-9
HI,ES,2019,Quarter,2,LHP_LPF_0_0_0,Div,27.8.b,NA,kWd,25901.3,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,LHP_LPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,LHP_LPF_0_0_0,Div,27.8.c,NA,kWd,17706.3,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,LHP_LPF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,LHP_LPF_0_0_0,SubDiv,27.8.d.2,NA,kWd,18073.8,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,LHP_LPF_0_0_0,SubDiv,27.8.d.2,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.b,NA,kWd,24993.8,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.c,NA,kWd,41852.6,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0.09623,0.09623,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,31,-9,100,3,14,-9,-9,kg,k,cm,cm,NA,0.109936,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,2,LLS_DEF_0_0_0,Div,27.8.c,NA,HOM,NA,L,R,N,lngt,41,-9,100,3,14,-9,-9,kg,k,cm,cm,NA,0.109936,0.609521,41,-9,-9,-9
HI,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,kWd,26157.4,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,2.63675,2.63675,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,kWd,0,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,D,R,NA,NA,O,NA,t,0,-9,-9,NA,NA,NA,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.a,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,kWd,133634,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,281.698,-9,-9,NA,NA,NA,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,96.1542,96.1542,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,10,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,33.0685,0.00973607,10,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,11,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,10.7359,0.0128029,11,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,12,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,25.6515,0.0164555,12,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,13,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,17.2424,0.0207453,13,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,14,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,42.0275,0.0257238,14,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,15,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,82.571,0.0314427,15,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,16,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,41.6898,0.0379534,16,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,17,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,33.904,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,18,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,23.8168,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,19,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,16.0388,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,20,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,5.27643,0.0729478,20,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,21,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,11.8902,0.0841928,21,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,22,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,62.8445,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,23,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,135.78,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,24,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,139.059,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,25,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,146.695,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,26,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,197.594,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,256.09,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,28,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,286.192,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,29,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,144.036,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,30,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,79.8714,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,31,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,70.6931,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,32,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,16.0318,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,33,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,9.87413,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,34,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,2.61401,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,9,-9,100,86,1755,-9,-9,kg,k,cm,cm,NA,4.1766,0.00720357,9,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,26,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,0.759831,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,27,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,6.07864,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,28,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,5.31881,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,29,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,6.07864,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,30,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,3.79915,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,31,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,4.72898,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,32,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,11.1476,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,33,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,19.1658,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,34,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,41.4682,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,35,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,41.3677,0.380929,35,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,36,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,52.1776,0.414152,36,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,37,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,31.3287,0.449255,37,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,38,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,21.4803,0.486292,38,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,39,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,5.59652,0.525314,39,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_DEF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,41,-9,100,4,116,-9,-9,kg,k,cm,cm,NA,2.79826,0.609521,41,-9,-9,-9
HI,ES,2019,Quarter,2,OTB_MCF_>=70_0_0,Div,27.8.b,NA,kWd,0,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_MCF_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,0,-9,-9,NA,NA,NA,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_MCF_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,0,0,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,kWd,10427.7,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,NA,NA,O,NA,t,19.5079,-9,-9,NA,NA,NA,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,25.073,25.073,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,12,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,5.40578,0.0164555,12,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,13,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,3.65776,0.0207453,13,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,14,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,4.13212,0.0257238,14,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,15,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,2.39513,0.0314427,15,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,16,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,3.66291,0.0379534,16,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,17,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,4.06869,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,18,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,3.89247,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,19,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,0.350534,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,22,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,2.16984,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,23,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,1.07798,0.110041,23,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,24,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,0.848461,0.124747,24,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,25,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,4.76599,0.140711,25,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,26,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,20.0253,0.157984,26,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,27,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,24.3082,0.176619,27,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,28,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,24.9277,0.196666,28,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,29,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,8.99113,0.218179,29,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,30,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,4.0022,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,31,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,4.13525,0.265807,31,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,32,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,1.36622,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,33,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,1.22198,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,34,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,0.397732,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,D,R,N,lngt,35,-9,100,20,518,-9,-9,kg,k,cm,cm,NA,0.494937,0.380929,35,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,30,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,2.3944,0.241209,30,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,32,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,4.78879,0.292026,32,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,33,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,14.3664,0.319918,33,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,34,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,16.7608,0.349535,34,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,35,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,7.18319,0.380929,35,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,36,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,9.57759,0.414152,36,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,37,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,4.78879,0.449255,37,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,38,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,4.78879,0.486292,38,-9,-9,-9
SD,ES,2019,Quarter,2,OTB_MPD_>=70_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,41,-9,100,1,28,-9,-9,kg,k,cm,cm,NA,2.3944,0.609521,41,-9,-9,-9
HI,ES,2019,Quarter,2,OTB_SPF_>=55_0_0,Div,27.8.c,NA,kWd,1457.28,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,OTB_SPF_>=55_0_0,Div,27.8.c,NA,HOM,NA,L,R,NA,H,M,NA,t,0.33127,0.33127,-9,NA,NA,NA,,,,,,,,,
HI,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.a,NA,kWd,117.76,NA,,,,,,,,,,,,,,,,,,,,,
HI,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,kWd,232273,NA,,,,,,,,,,,,,,,,,,,,,
SI,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,NA,H,M,NA,t,2.13684,2.13684,-9,NA,NA,NA,,,,,,,,,
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,12,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,3.3903,0.0164555,12,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,13,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,5.22993,0.0207453,13,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,14,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,1.89851,0.0257238,14,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,15,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,1.15418,0.0314427,15,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,16,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.809544,0.0379534,16,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,17,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.347126,0.0453076,17,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,18,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.518693,0.0535569,18,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,19,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.172565,0.0627531,19,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,20,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.115044,0.0729478,20,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,22,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.0593908,0.0965398,22,-9,-9,-9
SD,ES,2019,Quarter,2,PS_SPF_0_0_0,Div,27.8.b,NA,HOM,NA,L,R,N,lngt,23,-9,100,2,91,-9,-9,kg,k,cm,cm,NA,0.00774334,0.110041,23,-9,-9,-9
